teamID,teamMultiID,teamName,category,topPlayerIDTrait,junglePlayerIDTrait,midPlayerIDTrait,adPlayerIDTrait,supPlayerIDTrait,managerSet,match,win,rateVsPoint,coach0,coach1,coach2
1000000,,KT,18K,11011000000000.0,11012000000000.0,11013000000000.0,11014000000000.0,11015000000000.0,100411111,0,0,0,,,
1000001,,그리핀,18K,11031000000000.0,11032000000000.0,11033000000000.0,11034000000000.0,11035000000000.0,100411111,0,0,0,,,
1000002,,아프리카,18K,11021000000000.0,11022000000000.0,11023000000000.0,11024000000000.0,11025000000000.0,100411111,0,0,0,,,
1000003,,킹존,18K,11041000000000.0,11042000000000.0,11043000000000.0,11044000000000.0,11045000000000.0,100411111,0,0,0,,,
1000004,,젠지,18K,11051000000000.0,11052000000000.0,11053000000000.0,11054000000000.0,11055000000000.0,100411111,0,0,0,,,
1000005,,한화,18K,11061000000000.0,11062000000000.0,11063000000000.0,11064000000000.0,11065000000000.0,100411111,0,0,0,,,
1000006,,SKT,18K,11071000000000.0,11072000000000.0,11073000000000.0,11074000000000.0,11075000000000.0,100411111,0,0,0,,,
1000007,,진에어,18K,11081000000000.0,11082000000000.0,11083000000000.0,11084000000000.0,11085000000000.0,100411111,0,0,0,,,
1000008,,MVP,18K,11091000000000.0,11092000000000.0,11093000000000.0,11094000000000.0,11095000000000.0,100411111,0,0,0,,,
1000009,,BBQ,18K,11101000000000.0,11102000000000.0,11103000000000.0,11104000000000.0,11105000000000.0,100411111,0,0,0,,,
1000100,,SKT,19SK,20001000000000.0,20002000000000.0,20003000000000.0,20004000000000.0,20005000000000.0,100411111,0,0,0,,,
1000101,,그리핀,19SK,12031000000000.0,12032000000000.0,12033000000000.0,12034000000000.0,12035000000000.0,100411111,0,0,0,,,
1000102,,킹존,19SK,12041000000000.0,12042000000000.0,12043000000000.0,12044000000000.0,12045000000000.0,100411111,0,0,0,,,
1000103,,담원,19SK,12091000000000.0,12092000000000.0,12093000000000.0,12094000000000.0,12095000000000.0,100411111,0,0,0,,,
1000104,,샌드박스,19SK,12101000000000.0,12102000000000.0,12103000000000.0,12104000000000.0,12105000000000.0,100411111,0,0,0,,,
1000105,,한화,19SK,12061000000000.0,12062000000000.0,12063000000000.0,12064000000000.0,12065000000000.0,100411111,0,0,0,,,
1000106,,젠지,19SK,12051000000000.0,12052000000000.0,12053000000000.0,12054000000000.0,12055000000000.0,100411111,0,0,0,,,
1000107,,아프리카,19SK,12021000000000.0,12022000000000.0,12023000000000.0,12024000000000.0,12025000000000.0,100411111,0,0,0,,,
1000108,,KT,19SK,12011000000000.0,12012000000000.0,12013000000000.0,12014000000000.0,12015000000000.0,100411111,0,0,0,,,
1000109,,진에어,19SK,12081000000000.0,12082000000000.0,12083000000000.0,12084000000000.0,12085000000000.0,100411111,0,0,0,,,
1000200,,SKT,19MK,20201000000000.0,20202000000000.0,20203000000000.0,20204000000000.0,20205000000000.0,100411111,0,0,0,,,
1000201,,그리핀,19MK,20206000000000.0,20207000000000.0,20208000000000.0,20209000000000.0,20210000000000.0,100411111,0,0,0,,,
1000202,,담원,19MK,20211000000000.0,20212000000000.0,20213000000000.0,20214000000000.0,20215000000000.0,100411111,0,0,0,,,
1000203,,샌드박스,19MK,20101000000000.0,13102000000000.0,20106000000000.0,13104000000000.0,13105000000000.0,100411111,0,0,0,,,
1000204,,아프리카,19MK,13021000000000.0,20104000000000.0,13023000000000.0,20108000000000.0,13025000000000.0,100411111,0,0,0,,,
1000205,,젠지,19MK,13051000000000.0,13052000000000.0,13053000000000.0,20109000000000.0,13055000000000.0,100411111,0,0,0,,,
1000206,,킹존,19MK,20102000000000.0,13042000000000.0,13043000000000.0,13044000000000.0,20110000000000.0,100411111,0,0,0,,,
1000207,,KT,19MK,13011000000000.0,13012000000000.0,20107000000000.0,13014000000000.0,13015000000000.0,100411111,0,0,0,,,
1000208,,한화,19MK,13061000000000.0,13062000000000.0,13063000000000.0,13064000000000.0,13065000000000.0,100411111,0,0,0,,,
1000209,,진에어,19MK,13081000000000.0,13082000000000.0,13083000000000.0,13084000000000.0,13085000000000.0,100411111,0,0,0,,,
1000300,IvF5OGX2EgTfdZfaB711NaG5eSq1,개집,19RANK,11041200000000.0,11042200000000.0,11043200000000.0,11044200000000.0,11045200000000.0,10400000,4657,2946,377087,,,
1000301,wbzG5E0NmlhbCBjXvjsaBnDTTfu1,눈썹미아,19RANK,20216200000000.0,20217200000000.0,20218200000000.0,20219200000000.0,20220200000000.0,312400000,12294,12203,375152,,,
1000302,hreN8lQkAdSJdFzCGaAcON98OVn2,순얼해자,19RANK,20216200000000.0,20217200000000.0,20218200000000.0,20219200000000.0,20220200000000.0,320122212,5673,5589,357712,,,
1000303,vJxI4mQPicPJ22bWvzK5RBsMrXr1,킹스레옹,19RANK,11041200000000.0,11042200000000.0,20301200000000.0,13044200000000.0,11045200000000.0,320122212,811,633,330364,,,
1000304,fcoCSI4gkqhPurGKbO236pPgKf32,양양,19RANK,20216100000000.0,20217100000000.0,20218100000000.0,20219100000000.0,20220100000000.0,320122212,2024,1900,303540,,,
1000305,cbxPxA9iNgXtd8PXsIBEHuhaY4G2,울산화암고,19RANK,20216100000000.0,20217100000000.0,20218100000000.0,20219100000000.0,20220100000000.0,320122122,820,628,299385,,,
1000306,GpBc6ahMqeONMQA4JCMmwQtXssg1,IG,19RANK,11031100000000.0,11032100000000.0,11033100000000.0,11034100000000.0,11035100000000.0,320122222,531,292,288645,,,
1000307,QQfwxBwIMjhgLtXIORYimHttdH73,딱딱이,19RANK,11031200000000.0,11032200000000.0,11033200000000.0,11034200000000.0,11035200000000.0,320122222,371,349,284342,,,
1000308,diJ115rebwZ7TtgG529rgDbf8Hq1,양양,19RANK,20216100000000.0,20217100000000.0,13073100000000.0,20219100000000.0,20220100000000.0,320401222,766,455,283335,,,
1000309,OjDUzFGgfsdSurs7x3pSk7nD0zG2,SKTT1,19RANK,20216100000000.0,20217100000000.0,20218100000000.0,20219100000000.0,20220100000000.0,10400000,916,772,275193,,,
1000400,,KT,20SK,10071000000000.0,10072000000000.0,10073000000000.0,20403000000000.0,10075000000000.0,100411111,0,0,0,,,
1000401,,아프리카,20SK,10001000000000.0,10002000000000.0,10003000000000.0,10004000000000.0,10005000000000.0,100411111,0,0,0,,,
1000402,,그리핀,20SK,10051000000000.0,10052000000000.0,10053000000000.0,10054000000000.0,10055000000000.0,100411111,0,0,0,,,
1000403,,드래곤X,20SK,10031000000000.0,10032000000000.0,10033000000000.0,10034000000000.0,10035000000000.0,100411111,0,0,0,,,
1000404,,젠지,20SK,10041000000000.0,20401000000000.0,20402000000000.0,10044000000000.0,10045000000000.0,100411111,0,0,0,,,
1000405,,한화,20SK,10061000000000.0,10062000000000.0,10063000000000.0,10064000000000.0,10065000000000.0,100411111,0,0,0,,,
1000406,,SKT,20SK,20500000000000.0,20501000000000.0,20502000000000.0,20503000000000.0,20504000000000.0,100411111,0,0,0,,,
1000407,,APK,20SK,10011000000000.0,10012000000000.0,10013000000000.0,10014000000000.0,10015000000000.0,100411111,0,0,0,,,
1000408,,담원,20SK,20400000000000.0,10022000000000.0,10023000000000.0,10024000000000.0,10025000000000.0,100411111,0,0,0,,,
1000409,,샌드박스,20SK,10081000000000.0,10082000000000.0,10083000000000.0,10084000000000.0,10085000000000.0,100411111,0,0,0,,,
1000500,,Excel,20SE,10101000000000.0,10102000000000.0,10103000000000.0,10104000000000.0,10105000000000.0,100411111,0,0,0,,,
1000501,,Schalke,20SE,10111000000000.0,10112000000000.0,10113000000000.0,10114000000000.0,10115000000000.0,100411111,0,0,0,,,
1000502,,Fnatic,20SE,10121000000000.0,10122000000000.0,10123000000000.0,10124000000000.0,20409000000000.0,100411111,0,0,0,,,
1000503,,G2,20SE,20505000000000.0,20506000000000.0,20507000000000.0,20508000000000.0,20509000000000.0,100411111,0,0,0,,,
1000504,,MAD,20SE,10141000000000.0,10142000000000.0,10143000000000.0,10144000000000.0,10145000000000.0,100411111,0,0,0,,,
1000505,,Misfits,20SE,10151000000000.0,10152000000000.0,10153000000000.0,10154000000000.0,10155000000000.0,100411111,0,0,0,,,
1000506,,Origen,20SE,20406000000000.0,10162000000000.0,10163000000000.0,10164000000000.0,10165000000000.0,100411111,0,0,0,,,
1000507,,Rogue,20SE,10171000000000.0,10172000000000.0,10173000000000.0,10174000000000.0,10175000000000.0,100411111,0,0,0,,,
1000508,,SK,20SE,10181000000000.0,10182000000000.0,10183000000000.0,10184000000000.0,10185000000000.0,100411111,0,0,0,,,
1000509,,Vitality,20SE,10191000000000.0,10192000000000.0,10193000000000.0,10194000000000.0,10195000000000.0,100411111,0,0,0,,,
1000600,,100T,20SN,10201000000000.0,10202000000000.0,10203000000000.0,10204000000000.0,10205000000000.0,100411111,0,0,0,,,
1000601,,CLG,20SN,10211000000000.0,10212000000000.0,10213000000000.0,10214000000000.0,10215000000000.0,100411111,0,0,0,,,
1000602,,C9,20SN,20510000000000.0,20511000000000.0,20512000000000.0,20513000000000.0,20514000000000.0,100411111,0,0,0,,,
1000603,,Dignitas,20SN,10231000000000.0,10232000000000.0,10233000000000.0,10234000000000.0,10235000000000.0,100411111,0,0,0,,,
1000604,,EG,20SN,10241000000000.0,10242000000000.0,10243000000000.0,10244000000000.0,10245000000000.0,100411111,0,0,0,,,
1000605,,FlyQuest,20SN,10251000000000.0,10252000000000.0,10253000000000.0,10254000000000.0,10255000000000.0,100411111,0,0,0,,,
1000606,,GG,20SN,10261000000000.0,10262000000000.0,10263000000000.0,10264000000000.0,10265000000000.0,100411111,0,0,0,,,
1000607,,IMT,20SN,10271000000000.0,10272000000000.0,10273000000000.0,10274000000000.0,10275000000000.0,100411111,0,0,0,,,
1000608,,Liquid,20SN,10281000000000.0,10282000000000.0,10283000000000.0,10284000000000.0,10285000000000.0,100411111,0,0,0,,,
1000609,,TSM,20SN,10291000000000.0,10292000000000.0,10293000000000.0,10294000000000.0,10295000000000.0,100411111,0,0,0,,,
,0xVeEmnfJhcKSE73qpIBx6W0fQj1,T1,,23305160048001,23306160048002,23307160048006,23308160049002,23309160048002,320322112,4612,4177,45279,1000000254,1000000252,1000000251
,xnNbnCZ82oMYNjSyGLm4QW1qSsn1,DWG,,20908090028009,10622090028009,10623090028009,10624090028009,10625090027009,220422222,1919,1815,27596,1000000008,1000000009,1000000010
,azZwYfeKAYc2btMuwPXwNtCVryW2,nigga,,12530100615122,12531110318111,12532111118031,12533060015053,12534050017000,220422222,736,500,19715,1000000163,1000000016,1000000010
,pxHm6ZuhtAR0J5JLVtyPEILljmE3,恋Koi,,23001140041004,23002130041004,23003130042004,23004140044005,23005140042004,320422112,1623,1572,18100,1000000135,1000000133,1000000134
,HzWMrh1tKGaYT4e8qQBXjodvjyX2,CADOL,,12570000000008,12791000000008,12642000000008,12663000000008,20220160148009,320321112,0,0,16656,1000000254,1000000251,1000000253
,sIvxd3vqnQSFuxhUC5HBcQMFlxl1,SKTT1,,23220100226036,23221100026033,23222090322031,23223100031002,23224100123062,320122212,1110,869,16562,1000000253,1000000252,1000000251
,JYlqmFt425R98xt0IcKc84WnTli1,KNE,,23300111917005,23306081113004,12532121917005,23308121918004,23309101119005,320322112,251,182,11902,1000000254,1000000251,1000000234
,9TY6GFZl0JYwJwHPb9HrVv8dYOf1,Nak'S,,23300100031004,23301100031004,23302100031006,23303100030004,23304100028028,320302022,23,15,11821,1000000236,1000000234,1000000235
,yrZf5iMwe9aQ3B2A0Cui7kQuHy63,디플 기아,,12810070022005,12811070023005,12812070022005,12813060019001,12814070022003,320122202,256,185,11743,1000000229,1000000235,1000000241
,OVz6Ls3UNmR5lEQYT3m6l7tD2hy2,SOD4,,22005160049008,22006160049009,22007160049009,22008160049009,22009160049009,322222112,835,826,11683,1000000162,1000000163,1000000161
